"질문 : 아리아나 그란데가 이모젠 힙으로부터 영감을 받았을까?. 용어설명 : 아리아나 그란데 : 미국 가수, 작곡가, 및 배우. 사실목록 : [""아리아나 그란데의 노래 '굿나잇 앤 고'는 동명의 트랙에서 샘플을 사용했습니다."", ""굿나잇 앤 고'는 원래 이모젠 힙의 노래입니다.""]. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 어린이용 자전거에는 종종 여분의 바퀴가 있나요?. 용어설명 : 자전거 : 페달 구동 이륜 차량. 사실목록 : ['보조바퀴는 자전거를 처음 타는 사람의 자전거에 부착하여 추가적인 지지력을 제공하는 두 개의 바퀴 세트입니다.', '보조바퀴는 주로 어린이를 대상으로 판매됩니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 정글북에 인종 차별적인 내용이 포함되어 있나요?. 용어설명 : 정글북 : 러디어드 키플링의 1894년 동화책. 사실목록 : ['정글북의 아버지 캐릭터인 발루는 돈 캐릭터들을 ""코가 납작하고 껍질이 벗겨진 괴물""이라고 언급하며 흑인 특유의 특징을 조롱합니다.', '적대적인 뱀 캐릭터는 인디언 잡지처럼 들리도록 만들어졌으며 남성을 싫어한다고 합니다.', '루이 왕은 사회적으로 인종 차별적인 흑인 남성의 전형으로 여겨지고 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 7년 전쟁에서 AK-47이 사용되었나요?. 용어설명 : 7년 전쟁 : 1756년과 1763년 사이의 글로벌 분쟁. 사실목록 : ['7년 전쟁은 1756년에서 1763년 사이에 일어났습니다.', 'AK-47은 1940년대에 개발되었습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 소아마비 치료제가 소아마비 백신 개발자의 목숨을 구했나요?. 용어설명 : 의학 : 신체적, 정신적 질병의 진단, 치료 및 예방에 관한 과학과 실천. 사실목록 : ['조나스 솔크는 최초의 소아마비 백신을 개발했습니다.', '조나스 솔크는 1995년 심장마비로 사망했습니다.', '심장마비는 일반적으로 베타 차단제로 치료합니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 헤라클레스의 장례식 장작더미에 헤라클레스의 자녀들이 모두 참석했나요?. 용어설명 : 헤라클레스 : 그리스 신화에 나오는 신성한 영웅, 제우스와 알크메네의 아들. 사실목록 : ['헤라클레스는 첫 번째 부인 메가라가 자신의 아이들을 죽였습니다.', '그들은 그가 죽기 전에 다시 살아나지 못했습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 리처드 도킨스는 가상으로 최후의 예식 제의를 거부할까요?. 용어설명 : 리처드 도킨스 : 영국 동물행동학자, 진화 생물학자 및 작가. 사실목록 : ['리처드 도킨스는 창조론과 지적 설계에 대한 비판으로 잘 알려진 노골적인 무신론자로 알려져 있습니다.', '천주교에서 마지막 의식은 가능하면 죽음 직전에 신앙을 가진 개인에게 주어지는 마지막 기도와 성직입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 센트럴파크 동물원에 로부스토를 데려오는 것이 현명한가요?. 용어설명 : 센트럴 파크 동물원 : 뉴욕시 맨해튼 센트럴 파크의 동물원. 사실목록 : ['로부스토는 미국에서 매우 인기있는 짧고 뚱뚱한 시가입니다.', '센트럴 파크 동물원에는 동물에게 먹이 주기 금지, 흡연 금지 등 몇 가지 규칙이 있습니다.', '뉴욕경찰 19지구대는 센트럴 파크 동물원에서 도보로 11분 거리에 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 자넷 잭슨은 햄이 들어간 요리를 피할까요?. 용어설명 : 햄 : 훈제 여부에 관계없이 습식 또는 건식 큐어링으로 보존된 다리 부위의 돼지고기. 사실목록 : ['자넷 잭슨은 이슬람 관습을 따릅니다.', '이슬람 문화는 돼지고기를 먹지 않습니다.', '햄은 돼지고기로 만들어집니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 나토는 이중 삼각형 국기 국가를 인정하지 않나요?. 용어설명 : 나토 : 서방 국가의 정부 간 군사 동맹. 사실목록 : ['나토는 여러 국가의 회원 전용 동맹입니다.', '네팔에는 이중 삼각형 깃발이 있습니다.', '네팔은 나토의 회원국으로 인정받지 못했습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 말보로 패키지의 색상이 프랑스 국기에서 발견되나요?. 용어설명 : 말보로(담배) : 담배 브랜드. 사실목록 : ['말보로 패키지의 색상은 빨간색, 흰색, 검은 색입니다.', '프랑스 국기의 색상은 빨강, 흰색, 파랑입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 큰돌고래가 가상으로 인간 여성보다 번식할 수 있을까요?. 용어설명 : 큰돌고래 : 돌고래의 속. 사실목록 : ['큰돌고래의 임신 기간은 12개월입니다.', '인간 여성의 임신 기간은 약 9개월입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 유로화가 물에 가라앉을까?. 용어설명 : 유로 : 유럽 통화. 사실목록 : ['가장 작은 유로 지폐는 5유로입니다.', '1유로는 동전으로만 사용할 수 있습니다.', '동전은 물에 가라앉습니다.', '금속 동전은 물보다 밀도가 높습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 레몬은 우유의 풍미를 향상시킬까?. 용어설명 : 레몬 : 감귤류 과일. 사실목록 : ['우유가 산성이 되면 수분과 지방이 서로 분리됩니다.', '우유에서 수분과 지방이 분리되면 우유가 뭉쳐지고 질감이 나빠지게 됩니다.', '레몬은 산성이 강합니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 빌리 조엘이 아스타나 아레나를 매진시켰나요?. 용어설명 : 빌리 조엘 : 미국 싱어송라이터 겸 피아니스트. 사실목록 : ['아스타나 아레나는 카자흐스탄에 있는 3만석 규모의 축구 경기장입니다.', '전 세계에서 콘서트를 개최한 빌리 조엘은 카자흐스탄에 가본 적이 없습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 최초의 제임스 본드 배우가 워싱턴 기념비 근처에서 태어났나요?. 용어설명 : 제임스 본드 : 영국 스파이에 관한 미디어 프랜차이즈. 사실목록 : ['원래 제임스 본드 배우는 숀 코네리였습니다.', '숀 코네리는 스코틀랜드에서 태어났습니다.', '워싱턴 기념비는 워싱턴 D.C.에 있습니다.', '워싱턴 DC와 스코틀랜드는 거의 3,500마일 떨어져 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 시장은 연방 정부의 위험으로부터 안전할까요?. 용어설명 : 시장 : 마을이나 도시와 같은 지방 정부의 수장. 사실목록 : ['포틀랜드 시장은 테드 휠러입니다.', '테드 휠러는 그의 주에 파견된 연방군에 의해 최루탄을 맞았습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 디즈니랜드의 놀이기구에는 톰과 제리가 등장하나요?. 용어설명 : 톰과 제리 : 한나 바르베라 만화 시리즈. 사실목록 : ['톰과 제리는 한나-바베라가 만들었으며 현재 워너 브라더스와 터너 엔터테인먼트가 소유하고 있습니다.', '디즈니랜드는 월트 디즈니 컴퍼니 소유의 캐릭터가 등장하는 테마파크입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 화성-15형 미사일이 보이저 2호에 가상으로 도달할 수 있나요?. 용어설명 : 보이저 2 : 우주 탐사선 및 지구에서 두 번째로 멀리 떨어진 인공 물체. 사실목록 : ['보이저 2호는 우주의 성간 매질로 여행한 탐사선입니다.', '성간 매질은 지구에서 12,161,300,000마일 이상 떨어져 있습니다.', '화성-15 미사일은 사거리 8,000마일의 북한 미사일입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : J. 에드거 후버는 버지니아 주 랭글리에서 전화를 받았나요?. 용어설명 : J. 에드거 후버 : 미국 법 집행관이자 FBI의 초대 국장. 사실목록 : ['J. 에드거 후버는 FBI 국장이었습니다.', 'FBI는 워싱턴 D.C.에 본부를 두고 있습니다.', '버지니아 주 랭글리는 C.I.A의 본부입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 장례식 중에 촛불을 끄는 것이 정상인가요?. 용어설명 : 장례식 : 사망한 사람을 위한 의식. 사실목록 : ['촛불을 끄는 것은 일반적으로 생일 축하 행사에서 생일 케이크를 먹기 전에 이루어집니다.', '장례식은 일반적으로 케이크가 제공되지 않는 매우 침울한 행사입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 빌 클린턴의 대통령 임기가 탄핵으로 끝났나요?. 용어설명 : 빌 클린턴 대통령직 : 1993-2001 미국 대통령 행정부. 사실목록 : ['빌 클린턴은 1998년에 탄핵되었습니다.', '빌 클린턴은 2001 년까지 재임했습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 다용도 밀가루는 셀리악병 환자에게 안전한가요?. 용어설명 : 밀가루 : 시리얼 알갱이를 갈아서 만든 분말. 사실목록 : ['다용도 밀가루에는 약 9%의 글루텐이 함유되어 있습니다.', '셀리악병 환자가 글루텐을 섭취하면 신체가 소장을 공격하는 면역 반응을 일으킵니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 고기를 먹으면 열이 날 수 있나요?. 용어설명 : 열병 : 체온 상승을 특징으로 하는 일반적인 의학적 징후. 사실목록 : ['발열은 심부 체온이 상승하는 의학적 증상입니다.', '익히지 않은 고기를 먹으면 식중독에 걸릴 수 있습니다.', '식중독의 증상 중 하나는 심부 체온 상승입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 벵골 고양이가 가상으로 하비에르 소토마요르의 기록을 깰 수 있을까요?. 용어설명 : 벵골 고양이 : 고양이 품종. 사실목록 : ['하비에르 소토마요르는 8피트가 조금 넘는 남자 높이뛰기 세계 신기록을 보유하고 있는 육상 선수입니다.', '고양이는 평균 7.5피트에서 9피트까지 뛸 수 있습니다.', '벵골 고양이는 뒷다리가 강해 다른 품종보다 더 높이 뛸 수 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 전기 자동차가 데이토나 500을 완주하는 데 어려움을 겪을까요?. 용어설명 : 데이토나 500 : 미국 플로리다 주 데이토나에서 개최되는 자동차 경주. 사실목록 : ['데이토나 500은 2.5마일 길이의 레이스입니다.', '데이토나 500을 완주하려면 200바퀴를 돌아야 합니다.', '최고의 전기 자동차 엔진은 약 390마일을 주행할 수 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 이론적으로 아르마딜로를 방패로 사용할 수 있을까요?. 용어설명 : 아르마딜로 : 포유류의 가족. 사실목록 : ['아르마딜로는 진피 뼈로 만든 단단한 갑옷을 가지고 있습니다.', '아르마딜로의 껍질에 튕긴 총알로 인해 사람이 병원에 실려 간 사례도 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 프락투르는 불쾌한 역사를 가지고 있나요?. 용어설명 : 프락투르 : 서체. 사실목록 : ['프락투르는 독일에서 유래한 글꼴의 일종입니다.', '프락투르는 나치 공식 문서에 사용되었습니다.', ""히틀러의 '나의 투쟁' 표지에 Fraktur가 사용되었습니다.""]. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 세인트키츠네비스 주변 해역에서 갈색 바위 물고기가 발견되나요?. 용어설명 : 세인트 키츠 네비스 : 중앙 아메리카 및 카리브해의 국가. 사실목록 : ['세인트 키츠 네비스는 카리브해와 대서양에 위치하고 있습니다.', '갈색 바위 물고기는 태평양에서 발견됩니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 다빈치의 비트루비안 맨 이미지를 저장할 때 JPEG가 좋은 형식일까요?. 용어설명 : JPEG : 디지털 이미지의 크기를 줄이기 위한 손실 압축 방법. 사실목록 : ['JPEG는 인접한 픽셀 간의 선명한 대비로 인해 눈에 띄는 아티팩트가 발생할 수 있는 선 그리기 및 기타 텍스트 또는 상징적인 그래픽에는 적합하지 않습니다.', ""다빈치의 '비트루비안 맨'은 펜과 잉크로 그린 선화입니다.""]. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 공식적인 미국 기사가 있나요?. 용어설명 : 기사 : 중세 기사도에 뿌리를 둔 과거 또는 미래의 봉사에 대한 명예 칭호 수여. 사실목록 : ['영국 군주제는 자격을 갖춘 영국 시민에게 기사 작위를 수여합니다.', '그들은 영국인에게만 기사 작위를 수여합니다.', '미국 정부는 자체적으로 기사 작위를 수여하지 않습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 소수를 일주일의 일수로 나타낼 수 있나요?. 용어설명 : 소수 : 자신과 1 이외의 양의 정수 제수를 갖지 않는 1보다 큰 정수. 사실목록 : ['일주일에는 7일이 있습니다.', '7은 소수입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 모든 약국에서 모든 약을 구입하려면 신분증이 필요하나요?. 용어설명 : 약국 : 약의 준비와 분배를 연구하는 학문 분야. 사실목록 : ['규제 약물 처방전은 주법에 따라 수령 시 신분증이 필요할 수 있습니다.', '비관리 약물은 환자 정보를 아는 사람이라면 누구나 신분증 없이 수령할 수 있습니다.', '약국 신분증 제한에 관한 주법은 전국적으로 동일하지 않습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 샬롯으로 양파를 피울 수 있을까요?. 용어설명 : 양파 : 야채. 사실목록 : ['블루밍 어니언은 양파를 꽃잎처럼 얇게 썰어 튀겨낸 요리로 나눠 먹는 요리입니다.', '샬롯은 매우 작아서 몇 개의 ""꽃잎""만 만들 수 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 점성가가 금요일 운세를 위해 가장 밀도가 높은 지상 행성에 초점을 맞출까요?. 용어설명 : 금요일 : 요일. 사실목록 : ['금요일은 점성술에서 금성과 관련이 있습니다.', '금성은 지상 행성 중 가장 밀도가 높은 행성입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 마이클 크라이튼이 학부생 시절 하버드에서 낙제할 위기에 처한 적이 있나요?. 용어설명 : 마이클 크라이튼 : 미국 작가, 시나리오 작가, 영화 감독. 사실목록 : ['학사 유예 또는 학사 제적은 학업 성취도가 낮다는 이유로 고등 교육 기관에서 학생을 해고하는 것을 말합니다.', '마이클 크라이튼은 1964년 생물인류학 학사 학위를 우등으로 취득했습니다.', '수석 졸업은 대학에서 학업 성취를 통해 얻을 수 있는 가장 높은 학위입니다.', '수석 졸업 학위를 받은 사람은 단 한 학기라도 성적이 좋지 않을 수 없습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 마이클 조던이 미국에서 프로 요리사가 될 수 있을까요?. 용어설명 : 요리사 (직업) : 음식 요리와 관련된 직업. 사실목록 : ['미국 요리 연맹에 따르면 요리 견습생에 들어가기 위한 최소 요건은 17세 이상, 고등학교 졸업장 또는 이와 동등한 학력이 있어야 합니다.', '마이클 조던은 1981년 레이니 고등학교를 졸업했습니다.', '마이클 조던은 1963년 2월 17일에 태어났으며, 2020년에는 만 57세가 됩니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 진 해리스의 희생자가 렌틸콩을 피했을까요?. 용어설명 : 렌즈 콩 : 식물의 종. 사실목록 : ['진 해리스는 연인 허먼 타너워를 살해한 혐의로 12년 동안 감옥에서 복역했습니다.', '허먼 타너워는 스카스데일 다이어트의 창시자입니다.', '스카스데일 다이어트는 단순화된 식단 계획에 초점을 맞추고 옥수수, 콩, 감자, 렌틸콩 및 녹두를 제외한 모든 콩을 금지합니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 칼 린네우스는 마이클 잭슨과 같은 마지막 안식처를 공유했나요?. 용어설명 : 칼 린네우스 : 스웨덴의 식물학자, 의사, 동물학자. 사실목록 : ['칼 린네는 웁살라 대성당에 묻혔습니다.', '마이클 잭슨은 포레스트 론 메모리얼 파크에 안장되어 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 토성의 유명한 고리는 견고할까요?. 용어설명 : 토성 : 태양계에서 태양으로부터 여섯 번째 행성. 사실목록 : ['고리는 대부분 먼지와 입자로 만들어집니다.', '고리 물질은 토성 주위를 끊임없이 공전하고 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : J.K. 롤링의 책 중 '그리고 나서 아무도 없었다' 장르의 책이 있나요?. 용어설명 : J. K. 롤링 : 영국 소설가. 사실목록 : ['그리고 아무도 없었다는 아가사 크리스티가 쓴 미스터리 소설입니다.', 'J.K. 롤링은 마법사 판타지 시리즈 해리 포터로 가장 잘 알려져 있습니다.', '로버트 갤브레이스는 미스터리 범죄 소설인 뻐꾸기의 부름의 작가입니다.', '로버트 갤브레이스는 J.K. 롤링이 글을 쓸 때 사용하는 필명입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 휴스턴 대학교의 학생이 캠퍼스에서 카라칼을 볼 수 있나요?. 용어설명 : 카라칼 : 작은 야생 고양이. 사실목록 : ['카라칼은 아프리카, 중동, 중앙아시아, 인도가 원산지입니다.', '휴스턴 대학교는 미국에 있습니다.', '미국은 북미에 위치하고 있습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 다운튼 애비 피날레 시청률이 모든 카자흐스탄 국민을 줄다리기에서 물리칠 수 있을까요?. 용어설명 : 다운튼 수도원 : 영국 역사 드라마 텔레비전 시리즈. 사실목록 : ['다운튼 애비의 피날레는 총 960만 명이 시청했습니다.', '카자흐스탄의 인구는 2020년 기준 1,870만 명입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 스티븐 스필버그 감독의 1998년 영화 '워 호스'의 배경이 되는 시기는 언제인가요?. 용어설명 : 스티븐 스필버그 : 미국 영화 감독 겸 시나리오 작가. 사실목록 : ['스티븐 스필버그 감독의 1998년 영화 라이언 일병 구하기는 제2차 세계대전 중 벌어지는 이야기입니다.', '제2차 세계대전은 1939년부터 1945년까지 일어났습니다.', '2011년에 개봉한 영화 워호스는 제1차 세계대전을 배경으로 합니다.', '제1차 세계대전은 1914년부터 1918년까지 일어났습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",사실
"질문 : 월드 오브 워크래프트는 빵 한 덩어리보다 무겁나요?. 용어설명 : 월드 오브 워크래프트 : 블리자드 엔터테인먼트의 비디오 게임. 사실목록 : ['월드 오브 워크래프트는 하나의 소프트웨어입니다.', '소프트웨어는 디지털입니다.', '디지털 아이템에는 무게가 없습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 조로아스터교 신자가 종교적 지침을 얻기 위해 코란을 참조할까요?. 용어설명 : 코란 : 이슬람교의 중심 종교 텍스트. 사실목록 : ['꾸란은 이슬람의 중심 종교 텍스트입니다.', '조로아스터교는 이슬람교보다 몇 세기 앞선 고대 종교입니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
"질문 : 디즈니 알라딘에 나오는 지니의 목소리가 아직 살아 있나요?. 용어설명 : 알라딘 : 중동 민화. 사실목록 : ['지니는 코미디언 로빈 윌리엄스가 목소리를 연기했습니다.', '로빈 윌리엄스는 2014년에 사망했습니다.']. 용어설명과 사실목록을 바탕으로 질문의 답변으로 사실 또는 거짓 둘 중 하나를 선택하세요. 답변 : ",거짓
